2.374581939799330854e+00,-1.156790672708153389e-01
2.408026755852842538e+00,1.487284184358439454e-02
2.441471571906354221e+00,6.055108331961084334e-02
2.474916387959865904e+00,-1.575513240680971871e-01
2.508361204013378032e+00,-2.132896101364221697e-01
2.541806020066889715e+00,-2.690536437024901861e-01
2.575250836120401399e+00,-3.090567811191614611e-01
2.608695652173913082e+00,-3.236994077492044708e-02
2.642140468227424766e+00,-2.072070036056188891e-01
2.675585284280936449e+00,-3.156141856741371821e-01
2.709030100334448132e+00,-7.788652583716210165e-02
2.742474916387959816e+00,-2.603468331111409295e-01
2.775919732441471499e+00,-2.160477380446493290e-01
2.809364548494983183e+00,-7.705991597751951638e-02
2.842809364548494866e+00,3.610796975191443159e-01
2.876254180602006549e+00,3.349800469347595233e-01
2.909698996655518233e+00,3.922688603613445069e-01
2.943143812709029916e+00,4.228383314734079357e-01
2.976588628762541600e+00,3.638677761358984353e-01
3.010033444816053283e+00,4.271630575382455164e-01
3.043478260869564966e+00,3.959304151509104863e-01
3.076923076923076650e+00,3.279774534399178543e-01
3.110367892976588333e+00,3.270159810588518234e-01
3.143812709030100017e+00,7.749513184161751500e-01
3.177257525083611700e+00,6.881538797814457098e-01
3.210702341137123383e+00,3.910270526894824017e-01
3.244147157190635511e+00,4.998514936399116038e-01
3.277591973244147194e+00,6.035638806682892543e-01
3.311036789297658878e+00,6.853765623396823603e-01
3.344481605351170561e+00,9.225913662176081775e-01
3.377926421404682245e+00,7.834187124164573301e-01
3.411371237458193928e+00,5.086728357314322935e-01
3.444816053511705611e+00,9.528106377282494766e-01
3.478260869565217295e+00,3.936347579156887488e-01
3.511705685618728978e+00,6.214213887111619261e-01
3.545150501672240662e+00,3.458600732702120095e-01
3.578595317725752345e+00,5.869379666298828457e-01
3.612040133779264028e+00,4.671845606458150946e-01
3.645484949832775712e+00,3.893366442757105195e-01
3.678929765886287395e+00,6.324109650002023297e-01
3.712374581939799079e+00,2.789617945397084298e-01
3.745819397993310762e+00,4.064830298711490930e-01
3.779264214046822445e+00,3.826561848663621590e-01
3.812709030100334129e+00,2.577060987615019116e-01
3.846153846153845812e+00,-2.052968068774885246e-02
3.879598662207357496e+00,3.987486038053256188e-02
3.913043478260869179e+00,8.454311062210384531e-02
3.946488294314381307e+00,-4.511311443188076864e-01
3.979933110367892990e+00,-4.833970722224589789e-01
4.013377926421404673e+00,-7.011542251609501619e-01
4.046822742474915913e+00,-5.274740896827276870e-01
4.080267558528428040e+00,-9.458454622469265605e-01
4.113712374581939279e+00,-7.122059986520660191e-01
4.147157190635451407e+00,-7.700908246682633962e-01
4.180602006688962646e+00,-1.390423982859109397e+00
4.214046822742474774e+00,-1.484245377631307816e+00
4.247491638795986013e+00,-1.517483237819742259e+00
4.280936454849498141e+00,-1.412763705490374777e+00
4.314381270903010268e+00,-1.758314835237515750e+00
4.347826086956521507e+00,-2.024635548419424946e+00
4.381270903010033635e+00,-1.673858802839656157e+00
4.414715719063544874e+00,-1.953495096096307559e+00
4.448160535117057002e+00,-2.057911576994686520e+00
4.481605351170568241e+00,-2.138622602577361587e+00
4.515050167224080369e+00,-2.192011040682906753e+00
4.548494983277591608e+00,-2.870874695537816823e+00
4.581939799331103735e+00,-2.664298240131984130e+00
4.615384615384614975e+00,-2.683015076537981436e+00
4.648829431438127102e+00,-3.045707905285574668e+00
4.682274247491638342e+00,-2.948397753413983136e+00
4.715719063545150469e+00,-3.174412463214266733e+00
4.749163879598661708e+00,-3.078870311380300429e+00
4.782608695652173836e+00,-3.192198739277778863e+00
4.816053511705685075e+00,-3.100790745642800772e+00
4.849498327759197203e+00,-3.105978571226585494e+00
4.882943143812708442e+00,-3.537340589884796938e+00
4.916387959866220569e+00,-3.257620803171791035e+00
4.949832775919731809e+00,-3.436437995951694191e+00
4.983277591973243936e+00,-3.666516600745043153e+00
5.016722408026756064e+00,-3.585242903590407870e+00
5.050167224080267303e+00,-3.619082933675302538e+00
5.083612040133779431e+00,-3.498786152764274515e+00
5.117056856187290670e+00,-3.404010227927588339e+00
5.150501672240802797e+00,-3.237567863386345390e+00
5.183946488294314037e+00,-3.077156459906483565e+00
5.217391304347826164e+00,-3.367514310824949231e+00
5.250836120401337404e+00,-3.085140148814574435e+00
5.284280936454849531e+00,-2.665594673535938597e+00
5.317725752508360770e+00,-2.643080601462369117e+00
5.351170568561872898e+00,-2.802205683472483777e+00
5.384615384615384137e+00,-2.570802918229206924e+00
5.418060200668896265e+00,-2.712705362842280365e+00
5.451505016722407504e+00,-2.514855895413143472e+00
5.484949832775919631e+00,-2.218973931325856963e+00
5.518394648829430871e+00,-2.178738225124967620e+00
5.551839464882942998e+00,-2.114963238641295540e+00
5.585284280936454238e+00,-2.051278781385557970e+00
5.618729096989966365e+00,-1.779212644602260474e+00
5.652173913043477604e+00,-1.593147330122743677e+00
5.685618729096989732e+00,-1.354412152470110930e+00
5.719063545150501859e+00,-1.369327549515071185e+00
5.752508361204013099e+00,-8.172729490993577706e-01
5.785953177257525226e+00,-1.023081268089945928e+00
5.819397993311036466e+00,-3.472994661701708785e-01
5.852842809364548593e+00,-6.633714315728953537e-01
5.886287625418059832e+00,-3.539077401405961165e-01
5.919732441471571960e+00,-2.878046336380359338e-01
5.953177257525083199e+00,2.425007039740609271e-01
5.986622073578595327e+00,2.020612769671839559e-01
6.020066889632106566e+00,3.734696428564598381e-01
6.053511705685618693e+00,2.652241707254209824e-01
6.086956521739129933e+00,8.872958496308038789e-01
6.120401337792642060e+00,7.687972072563005188e-01
6.153846153846153300e+00,1.125908638410533902e+00
6.187290969899665427e+00,8.211626944364616154e-01
6.220735785953176666e+00,1.312920463235684787e+00
6.254180602006688794e+00,1.621915849809130838e+00
6.287625418060200033e+00,1.481270905425745799e+00
6.321070234113712161e+00,1.658497731102997585e+00
6.354515050167223400e+00,1.643566477732124387e+00
6.387959866220735528e+00,1.413220634002798404e+00
6.421404682274246767e+00,1.533684568266926451e+00
6.454849498327758894e+00,2.115137163988144664e+00
6.488294314381271022e+00,1.703608276459829485e+00
6.521739130434782261e+00,1.911261447934992086e+00
6.555183946488294389e+00,1.784868744100668314e+00
6.588628762541805628e+00,2.060376478821754898e+00
6.622073578595317755e+00,1.939047428786091265e+00
6.655518394648828995e+00,1.925602381381315231e+00
6.688963210702341122e+00,1.888866621919711219e+00
6.722408026755852362e+00,2.095925299527257923e+00
6.755852842809364489e+00,2.109795287906961470e+00
6.789297658862875728e+00,1.675799404086730560e+00
6.822742474916387856e+00,1.771043499983215197e+00
6.856187290969899095e+00,1.693926450375067949e+00
6.889632107023411223e+00,1.684641247420418653e+00
6.923076923076922462e+00,1.641107491900178461e+00
6.956521739130434590e+00,1.672374604047970781e+00
6.989966555183945829e+00,1.859714791147692337e+00
7.023411371237457956e+00,1.675508011985091583e+00
7.056856187290969196e+00,1.560078077891959625e+00
7.090301003344481323e+00,1.576800060338998666e+00
7.123745819397992562e+00,1.468538855360272732e+00
7.157190635451504690e+00,1.348718098502665219e+00
7.190635451505016817e+00,1.263752326505253043e+00
7.224080267558528057e+00,1.360985296518743226e+00
7.257525083612040184e+00,1.369482786063071611e+00
7.290969899665551424e+00,1.165268445514616280e+00
7.324414715719063551e+00,8.875780716929795311e-01
7.357859531772574790e+00,8.839628871400173615e-01
7.391304347826086918e+00,6.107269569456743596e-01
7.424749163879598157e+00,8.740127149806180551e-01
7.458193979933110285e+00,9.799942410589845831e-01
7.491638795986621524e+00,3.883088420541246921e-01
7.525083612040133652e+00,4.857533136418006880e-01
7.558528428093644891e+00,4.331356155852189027e-01
7.591973244147157018e+00,7.920309071557021241e-01
7.625418060200668258e+00,6.982246537177150270e-01
7.658862876254180385e+00,4.326050053536897866e-01
7.692307692307691624e+00,6.160291583811940974e-01
7.725752508361203752e+00,7.168916851145357150e-01
7.759197324414714991e+00,2.343567878266109017e-01
7.792642140468227119e+00,4.251491181826244081e-01
7.826086956521738358e+00,2.812444162810615045e-01
7.859531772575250486e+00,7.478701853730393978e-01
7.892976588628762613e+00,3.487632733392044826e-01
7.926421404682273852e+00,6.066271046929792021e-01
7.959866220735785980e+00,6.562858698189781848e-01
7.993311036789297219e+00,5.868260867696335481e-01
8.026755852842809347e+00,9.929092239721717394e-01
8.060200668896321474e+00,6.630013234626177532e-01
8.093645484949831825e+00,9.048211205201843743e-01
8.127090301003343953e+00,1.126935279552229607e+00
8.160535117056856080e+00,1.178159220188326195e+00
8.193979933110368208e+00,1.185988692629811991e+00
8.227424749163878559e+00,9.582212838811570155e-01
8.260869565217390686e+00,1.034118029132319760e+00
8.294314381270902814e+00,1.466155351303962240e+00
8.327759197324414941e+00,1.116321345852840263e+00
8.361204013377925293e+00,1.463586497575614320e+00
8.394648829431437420e+00,1.568735195017768591e+00
8.428093645484949548e+00,1.810429664417624762e+00
8.461538461538461675e+00,1.444193117469105170e+00
8.494983277591972026e+00,1.582903732573063271e+00
8.528428093645484154e+00,1.634185553764506249e+00
8.561872909698996281e+00,1.981728783103829938e+00
8.595317725752508409e+00,1.891197613050422222e+00
8.628762541806020536e+00,1.724868462127876922e+00
8.662207357859530887e+00,1.907359950991545317e+00
8.695652173913043015e+00,2.359634952031680832e+00
8.729096989966555142e+00,2.446970518570019237e+00
8.762541806020067270e+00,2.428397031578451770e+00
8.795986622073577621e+00,2.067881901549465606e+00
8.829431438127089748e+00,2.509281535488322668e+00
8.862876254180601876e+00,2.558664862000481044e+00
8.896321070234114003e+00,2.088978371998864159e+00
8.929765886287624355e+00,2.003312867788810347e+00
8.963210702341136482e+00,2.517051867333669701e+00
8.996655518394648610e+00,2.538085528577627592e+00
9.030100334448160737e+00,2.394467618553195454e+00
9.063545150501671088e+00,2.407868302917036907e+00
9.096989966555183216e+00,1.885659860973265323e+00
9.130434782608695343e+00,1.836565582373278938e+00
9.163879598662207471e+00,2.272505954092639335e+00
9.197324414715717822e+00,2.089736347347158851e+00
9.230769230769229949e+00,1.814464739272508842e+00
9.264214046822742077e+00,1.788878749127296386e+00
9.297658862876254204e+00,1.694857030024711886e+00
9.331103678929766332e+00,1.381628887134160211e+00
9.364548494983276683e+00,1.196050258533353228e+00
9.397993311036788810e+00,1.227195882334308319e+00
9.431438127090300938e+00,8.965140139845335643e-01
9.464882943143813065e+00,9.823517485962633966e-01
9.498327759197323417e+00,1.092653222291096515e+00
9.531772575250835544e+00,9.275364126136207421e-01
9.565217391304347672e+00,6.204597585745617039e-01
9.598662207357859799e+00,3.029029032243359398e-01
9.632107023411370150e+00,2.393969406384693355e-01
9.665551839464882278e+00,8.613976096869951915e-02
9.698996655518394405e+00,-3.197238934663756416e-01
9.732441471571906533e+00,-5.411898755136091976e-01
9.765886287625416884e+00,-6.138959663851999426e-01
9.799331103678929011e+00,-7.165793221179890260e-01
9.832775919732441139e+00,-9.935290360271678001e-01
9.866220735785953266e+00,-1.248320038284770561e+00
9.899665551839463618e+00,-9.438830403894529208e-01
9.933110367892975745e+00,-1.443523371340522665e+00
9.966555183946487873e+00,-1.640350982706549221e+00
1.000000000000000000e+01,-1.792803577893501199e+00
